Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full Address,Location,Point,Latitude,Longitude,Altitude
368043,"July 2, 2015",Massachusetts,Boston,191 Norfolk Street,0,2,,"191 Norfolk Street,Boston,Massachusetts","191, Norfolk Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.28637019999999, -71.07979529925515, 0.0)",42.28637019999999,-71.07979529925515,0.0
368011,"July 2, 2015",Massachusetts,Boston,21 Greenville Street,1,1,,"21 Greenville Street,Boston,Massachusetts","21, Greenville Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32740873106958, -71.08073730046473, 0.0)",42.32740873106958,-71.08073730046473,0.0
368003,"July 1, 2015",Massachusetts,Boston,33 Fessenden Street,0,1,,"33 Fessenden Street,Boston,Massachusetts","33, Fessenden Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.278127999999995, -71.09182145426641, 0.0)",42.278127999999995,-71.09182145426641,0.0
364418,"June 25, 2015",Massachusetts,Boston,322 Talbot Avenue,0,1,,"322 Talbot Avenue,Boston,Massachusetts","322, Talbot Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.29058968188704, -71.07296037824202, 0.0)",42.29058968188704,-71.07296037824202,0.0
361047,"June 20, 2015",Massachusetts,Boston,Dudley Street,0,1,,"Dudley Street,Boston,Massachusetts","Dudley Street, Uphams Corner, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.3179996, -71.067301, 0.0)",42.3179996,-71.067301,0.0
361983,"June 20, 2015",Massachusetts,Boston,52 Everton Street,0,0,,"52 Everton Street,Boston,Massachusetts","52, Everton Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30484053262224, -71.07203983685316, 0.0)",42.30484053262224,-71.07203983685316,0.0
360522,"June 19, 2015",Massachusetts,Boston,Storrow Drive,1,0,,"Storrow Drive,Boston,Massachusetts","Storrow Drive, Charles River Square, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America","(42.3555609, -71.0753954, 0.0)",42.3555609,-71.0753954,0.0
361981,"June 19, 2015",Massachusetts,Boston,266 Bowdoin Street,0,0,,"266 Bowdoin Street,Boston,Massachusetts","266, Bowdoin Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.306916, -71.06641185714285, 0.0)",42.306916,-71.06641185714285,0.0
361058,"June 18, 2015",Massachusetts,Boston,,0,0,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
361067,"June 16, 2015",Massachusetts,Boston,29 Cunningham Street,0,0,,"29 Cunningham Street,Boston,Massachusetts","29, Cunningham Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.31447375, -71.07461542731417, 0.0)",42.31447375,-71.07461542731417,0.0
359524,"June 16, 2015",Massachusetts,Boston,64 Lawrence Avenue,0,3,,"64 Lawrence Avenue,Boston,Massachusetts","64;89, Lawrence Avenue, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.311812, -71.0761878338501, 0.0)",42.311812,-71.0761878338501,0.0
357861,"June 13, 2015",Massachusetts,Boston,30 Egleston Street,0,1,,"30 Egleston Street,Boston,Massachusetts","30, Egleston Street, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.31410325, -71.10084899113176, 0.0)",42.31410325,-71.10084899113176,0.0
356948,"June 12, 2015",Massachusetts,Boston,21 Dacia Street,0,0,,"21 Dacia Street,Boston,Massachusetts","21, Dacia Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.3148801935193, -71.07724863881845, 0.0)",42.3148801935193,-71.07724863881845,0.0
356945,"June 12, 2015",Massachusetts,Boston,31 Whittier Street,0,0,,"31 Whittier Street,Boston,Massachusetts","31, Whittier Street, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.33386172489857, -71.08877994320385, 0.0)",42.33386172489857,-71.08877994320385,0.0
356943,"June 11, 2015",Massachusetts,Boston,200 West Newton Street,0,0,,"200 West Newton Street,Boston,Massachusetts","200, West Newton Street, South End, Boston, Suffolk County, Massachusetts, 02116, United States of America","(42.34422, -71.080245, 0.0)",42.34422,-71.080245,0.0
356171,"June 11, 2015",Massachusetts,Boston,25 Warren Street,0,0,,"25 Warren Street,Boston,Massachusetts","Brighton High School, 25, Warren Street, Aberdeen, Allston, Boston, Suffolk County, Massachusetts, 02135, United States of America","(42.349246750000006, -71.14544342050723, 0.0)",42.349246750000006,-71.14544342050723,0.0
355491,"June 10, 2015",Massachusetts,Boston,Tremont and Camden Street,0,0,,"Tremont and Camden Street,Boston,Massachusetts","The Tremont, Roxbury, Boston, Suffolk County, Massachusetts, United States of America","(42.33175355, -71.09871037414808, 0.0)",42.33175355,-71.09871037414808,0.0
356178,"June 10, 2015",Massachusetts,Boston,Geneva Avenue,0,2,,"Geneva Avenue,Boston,Massachusetts","Geneva Avenue, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3078596, -71.0807533, 0.0)",42.3078596,-71.0807533,0.0
355501,"June 9, 2015",Massachusetts,Boston,21 Wormwood Street,1,0,,"21 Wormwood Street,Boston,Massachusetts","Sagarino's, 21, Wormwood Street, Seaport District, Financial District, Boston, Suffolk County, Massachusetts, 02210, United States of America","(42.3472764, -71.0502388, 0.0)",42.3472764,-71.0502388,0.0
355494,"June 9, 2015",Massachusetts,Boston,Winthrop Street,0,0,,"Winthrop Street,Boston,Massachusetts","Winthrop Street, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.256853, -71.1212067, 0.0)",42.256853,-71.1212067,0.0
354533,"June 6, 2015",Massachusetts,Boston,25 Maywood Street,0,0,,"25 Maywood Street,Boston,Massachusetts","25, Maywood Street, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.31757417932947, -71.08078026918699, 0.0)",42.31757417932947,-71.08078026918699,0.0
354528,"June 5, 2015",Massachusetts,Boston,60 Westview Street,0,0,,"60 Westview Street,Boston,Massachusetts","60, Westview Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.290901, -71.081745, 0.0)",42.290901,-71.081745,0.0
352442,"June 3, 2015",Massachusetts,Boston,245 Blue Hill Avenue,0,0,,"245 Blue Hill Avenue,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
351146,"June 2, 2015",Massachusetts,Boston,4600 Washington Street,1,0,,"4600 Washington Street,Boston,Massachusetts","4600, Washington Street, Mount Hope, West Roxbury, Boston, Suffolk County, Massachusetts, 02132-1239, United States of America","(42.2755947, -71.13896649231714, 0.0)",42.2755947,-71.13896649231714,0.0
350704,"June 1, 2015",Massachusetts,Boston,750 Morton Street,0,1,,"750 Morton Street,Boston,Massachusetts","750, Morton Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.28397125, -71.08929468236778, 0.0)",42.28397125,-71.08929468236778,0.0
350072,"May 31, 2015",Massachusetts,Boston,95 Spencer Street,0,0,,"95 Spencer Street,Boston,Massachusetts","95, Spencer Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.29374815, -71.07627300247826, 0.0)",42.29374815,-71.07627300247826,0.0
349043,"May 29, 2015",Massachusetts,Boston,205 Princeton Street,0,1,,"205 Princeton Street,Boston,Massachusetts","205, Princeton Street, Day Square, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America","(42.37888742105263, -71.03203263157896, 0.0)",42.37888742105263,-71.03203263157896,0.0
349661,"May 29, 2015",Massachusetts,Boston,368 Bowdoin Street,0,0,,"368 Bowdoin Street,Boston,Massachusetts","368, Bowdoin Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.30895495, -71.06436923360278, 0.0)",42.30895495,-71.06436923360278,0.0
349654,"May 29, 2015",Massachusetts,Boston,161 Devon Street,0,0,,"161 Devon Street,Boston,Massachusetts","161, Devon Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3070374, -71.0756104125, 0.0)",42.3070374,-71.0756104125,0.0
349024,"May 28, 2015",Massachusetts,Boston,Fairmount Avenue,0,0,,"Fairmount Avenue,Boston,Massachusetts","Fairmount Avenue, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.2559354, -71.1213719, 0.0)",42.2559354,-71.1213719,0.0
347957,"May 26, 2015",Massachusetts,Boston,Washington and Lyndhurst Street,0,1,,"Washington and Lyndhurst Street,Boston,Massachusetts","Lyndhurst Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 01210, United States of America","(42.292961, -71.0694, 0.0)",42.292961,-71.0694,0.0
347120,"May 25, 2015",Massachusetts,Boston,Bickford Street,0,1,,"Bickford Street,Boston,Massachusetts","Bickford Street, Mildred C. Hailey Apartments, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.325755, -71.101355, 0.0)",42.325755,-71.101355,0.0
346389,"May 25, 2015",Massachusetts,Boston,28 Gavin Way,0,0,,"28 Gavin Way,Boston,Massachusetts","28, Gavin Way, Mary Ellen McCormack, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.325499, -71.053996, 0.0)",42.325499,-71.053996,0.0
346375,"May 24, 2015",Massachusetts,Boston,302 Bowdoin Street,0,2,,"302 Bowdoin Street,Boston,Massachusetts","302, Bowdoin Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America","(42.307841727272724, -71.06542145454544, 0.0)",42.307841727272724,-71.06542145454544,0.0
346378,"May 24, 2015",Massachusetts,Boston,Oakhurst Street,0,1,,"Oakhurst Street,Boston,Massachusetts","Oakhurst Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.288064, -71.082282, 0.0)",42.288064,-71.082282,0.0
346383,"May 24, 2015",Massachusetts,Boston,77 Endicott Street,0,1,,"77 Endicott Street,Boston,Massachusetts","77, Endicott Street, Dock Square, North End, Boston, Suffolk County, Massachusetts, 02113, United States of America","(42.36402207692308, -71.05716484615385, 0.0)",42.36402207692308,-71.05716484615385,0.0
346381,"May 23, 2015",Massachusetts,Boston,1633 Blue Hill Avenue,0,0,,"1633 Blue Hill Avenue,Boston,Massachusetts","1633, Blue Hill Avenue, Mattapan, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.267878310810815, -71.09358564864866, 0.0)",42.267878310810815,-71.09358564864866,0.0
345469,"May 23, 2015",Massachusetts,Boston,70 Weaver Way,1,0,,"70 Weaver Way,Boston,Massachusetts","70, Weaver Way, Academy Homes I at Jackson Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.321404435919085, -71.09630629890353, 0.0)",42.321404435919085,-71.09630629890353,0.0
345016,"May 22, 2015",Massachusetts,Boston,Rexford Street,0,0,,"Rexford Street,Boston,Massachusetts","Rexford Street, Mattapan, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.2707112, -71.0944869, 0.0)",42.2707112,-71.0944869,0.0
344445,"May 21, 2015",Massachusetts,Boston,81 Ellington Street,0,1,,"81 Ellington Street,Boston,Massachusetts","81, Ellington Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30109610552124, -71.08272156559343, 0.0)",42.30109610552124,-71.08272156559343,0.0
343365,"May 18, 2015",Massachusetts,Boston,10 Damon Street,0,1,,"10 Damon Street,Boston,Massachusetts","10, Damon Street, Readville, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.24409799372399, -71.13356807745203, 0.0)",42.24409799372399,-71.13356807745203,0.0
341762,"May 17, 2015",Massachusetts,Boston,830 Washington Street,0,0,,"830 Washington Street,Boston,Massachusetts","830, Washington Street, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.28276715, -71.0710983085545, 0.0)",42.28276715,-71.0710983085545,0.0
341757,"May 17, 2015",Massachusetts,Boston,51 Stuart Street,0,0,,"51 Stuart Street,Boston,Massachusetts","Stuart Street, Back Bay, Boston, Suffolk County, Massachusetts, 02117, United States of America","(42.34855, -71.0755607, 0.0)",42.34855,-71.0755607,0.0
341373,"May 14, 2015",Massachusetts,Boston,172 Tremont Street,0,0,,"172 Tremont Street,Boston,Massachusetts","172, Tremont Street, Faneuil, Brighton, Boston, Suffolk County, Massachusetts, 02135, United States of America","(42.35164452777778, -71.17422072222222, 0.0)",42.35164452777778,-71.17422072222222,0.0
339041,"May 12, 2015",Massachusetts,Boston,981 Morton Street,0,0,,"981 Morton Street,Boston,Massachusetts","981, Morton Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.278566600000005, -71.08054510876653, 0.0)",42.278566600000005,-71.08054510876653,0.0
338385,"May 11, 2015",Massachusetts,Boston,75 Wayland Street,0,0,,"75 Wayland Street,Boston,Massachusetts","75, Wayland Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.313772715222704, -71.07451191798552, 0.0)",42.313772715222704,-71.07451191798552,0.0
338393,"May 8, 2015",Massachusetts,Boston,11 Ceylon Street,0,0,,"11 Ceylon Street,Boston,Massachusetts","11, Ceylon Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3126799, -71.07173213776704, 0.0)",42.3126799,-71.07173213776704,0.0
336692,"May 8, 2015",Massachusetts,Boston,Southern Avenue and Ferndale Street,0,0,,"Southern Avenue and Ferndale Street,Boston,Massachusetts","Southern Avenue, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.290215, -71.074928, 0.0)",42.290215,-71.074928,0.0
337565,"May 8, 2015",Massachusetts,Boston,16 McLellan Street,0,1,,"16 McLellan Street,Boston,Massachusetts","16, McLellan Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.300901824797, -71.08512535459543, 0.0)",42.300901824797,-71.08512535459543,0.0
336128,"May 7, 2015",Massachusetts,Boston,67 Winthrop Street,1,0,,"67 Winthrop Street,Boston,Massachusetts","67, Winthrop Street, Waterfront, Charlestown, Boston, Suffolk County, Massachusetts, 02129, United States of America","(42.37510775, -71.05999984603969, 0.0)",42.37510775,-71.05999984603969,0.0
336691,"May 7, 2015",Massachusetts,Boston,160 Ruggles Street,0,0,,"160 Ruggles Street,Boston,Massachusetts","160, Ruggles Street, Nubian Square, South End, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.33441418161717, -71.0881502050703, 0.0)",42.33441418161717,-71.0881502050703,0.0
335441,"May 5, 2015",Massachusetts,Boston,39 Mount Pleasant Avenue,0,0,,"39 Mount Pleasant Avenue,Boston,Massachusetts","39, Mount Pleasant Avenue, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.3270944, -71.07958219999999, 0.0)",42.3270944,-71.07958219999999,0.0
334424,"May 3, 2015",Massachusetts,Boston,77 Hancock Street,0,1,,"77 Hancock Street,Boston,Massachusetts","77, Hancock Street, Downtown Crossing, Beacon Hill, Boston, Suffolk County, Massachusetts, 02114, United States of America","(42.35895482208843, -71.06448227752588, 0.0)",42.35895482208843,-71.06448227752588,0.0
334427,"May 3, 2015",Massachusetts,Boston,138 Washington Street,0,1,,"138 Washington Street,Boston,Massachusetts","138, Washington Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3048394, -71.07947963846155, 0.0)",42.3048394,-71.07947963846155,0.0
334420,"May 1, 2015",Massachusetts,Boston,276 Dudley Street,0,0,,"276 Dudley Street,Boston,Massachusetts","276, Dudley Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.328391492921824, -71.07852782959911, 0.0)",42.328391492921824,-71.07852782959911,0.0
